GeneID	T1	T2	T3	T4	T5
Bradi0012s00100.v3.2	12.4649154449406	13.7324525236832	13.3043697957412	13.1473856394646	13.6167278003725
Bradi0012s00201.v3.2	5.92175990198578	6.54631003519438	5.82795250521007	6.27438926918828	6.14832934859141
Bradi0014s00100.v3.2	8.74563181202757	8.44384994277348	9.21834062227385	9.2117790061163	9.41306401636101
Bradi1g00210.v3.2	6.4670977156781	7.7954846795916	6.86795203472276	7.11163777216058	7.27997226576915
Bradi1g00219.v3.2	4.93074854376453	5.27258999027582	5.01517396384249	5.45316975083958	5.2699802317371
Bradi1g00234.v3.2	5.3961086052426	5.79668981968581	5.55858746229751	5.75187202988344	6.09690879932038
Bradi1g00247.v3.2	4.45136862825455	5.07482361417495	5.11030422939461	5.72581628234965	5.10528298884675
Bradi1g00260.v3.2	7.59201681332564	7.66813367388307	7.54995894304684	7.82452064938762	7.6653043060048
Bradi1g00267.v3.2	5.49041498265696	5.70982347781828	5.7327619686573	5.36241808588773	5.47357965492512
Bradi1g00282.v3.2	9.53924919088309	9.43682514221354	9.56713649794229	9.94479517572515	9.88867918306481
Bradi1g00341.v3.2	6.08848242466018	7.38693868622927	6.7088017615769	7.77736843175718	6.42054328676356
Bradi1g00347.v3.2	5.38343274415773	5.71413237312013	5.46497031529892	6.01856713760335	5.87967769476361
Bradi1g00362.v3.2	5.05222596719281	5.56649847210844	5.28762073988196	5.47951500474683	5.84230091962906
Bradi1g00368.v3.2	5.56715784495764	5.34239449774005	5.22435538458138	5.27786496248812	5.6581389617698
Bradi1g00370.v3.2	8.46662250068113	10.2918890745201	10.0122330418323	11.177196712029	11.4736880567764
Bradi1g00382.v3.2	7.81469571559285	7.86101417095372	7.59603985376881	7.83465763851378	7.66854179280293
Bradi1g00410.v3.2	6.45454631382024	7.1190215986972	7.63808980360259	9.08025556662538	9.30368762185836
Bradi1g00417.v3.2	7.71450446150928	8.54994234699774	8.27996459282257	8.8293436073489	8.84287402731567
Bradi1g00427.v3.2	6.90128756262917	7.06577732631692	7.10881261025128	7.61399954033813	7.60852723984001
Bradi1g00450.v3.2	9.58191345659165	8.5710021929171	9.11271692084866	9.48058567795097	9.32493015486281
Bradi1g00460.v3.2	10.205833892822	9.94589544522528	9.7850459836732	10.0402620828611	10.093307682245
Bradi1g00470.v3.2	10.627914657572	10.4795406477257	10.6698523367767	10.4220456169727	10.5455221423735
Bradi1g00480.v3.2	11.020097894984	11.3068123210388	11.4253308607837	11.4100384440474	11.2274626417139
Bradi1g00491.v3.2	6.14023104421779	6.3606118322902	6.15090183970446	6.26731701099	6.24866856074788
Bradi1g00497.v3.2	10.2448768775942	10.0704326503303	10.3187782241286	10.0440883477737	10.1285025735157
Bradi1g00510.v3.2	7.68179407840366	8.26400406779104	7.78126940106429	7.85428682017207	8.1135605226667
Bradi1g00517.v3.2	9.08913050280325	9.06372138966764	8.94814262767329	9.40554826927099	9.47070424370946
Bradi1g00530.v3.2	9.12256862339782	9.21268617823521	8.65192066402221	8.66560380560493	8.13812108556086
Bradi1g00540.v3.2	5.50077275307426	4.83724493501138	5.75923657589703	5.42669184562285	5.76411197095722
Bradi1g00552.v3.2	5.28255531195771	4.64244373186193	5.19847688368532	4.64985596830178	5.39494964926532
Bradi1g00560.v3.2	7.58014985868135	8.22655182423032	9.43918332292873	8.73787841854748	8.62830741304585
Bradi1g00567.v3.2	10.3895532778338	10.2841006124441	10.2755242560334	10.3190884241438	10.3652620637705
Bradi1g00580.v3.2	11.0748194159745	11.0022604771878	11.0271696241827	11.1613873026831	11.3105991096401
Bradi1g00587.v3.2	7.92476930964683	6.90249727477717	7.36276273757272	7.5973665054731	8.28998288546924
Bradi1g00620.v3.2	8.74659566858593	8.72101942411152	9.35194888001086	9.23029455619194	9.59214161333517
Bradi1g00630.v3.2	7.36437001622663	6.77939682676493	6.87618670622928	6.99308358994037	7.24645503658378
Bradi1g00678.v3.2	7.35118169062361	7.23921888243971	7.61183359363754	7.52565395066499	7.61933316577805
Bradi1g00690.v3.2	9.47093673821593	8.67031265460935	9.11087202155203	9.07844458195941	8.75644816881394
Bradi1g00700.v3.2	11.691189346293	9.01868274828623	11.4398790784822	11.928278610871	11.1949474664592
Bradi1g00710.v3.2	6.97883488213558	8.73915853167875	9.01992276082937	8.2890177306421	8.55108892898159
Bradi1g00720.v3.2	6.95721815547055	6.41210605039975	7.00250569011633	6.76262036466085	6.99937428387591
Bradi1g00730.v3.2	8.8114049147003	9.06195315720616	9.24271754675209	9.04910023442646	9.06321930670257
Bradi1g00740.v3.2	10.4761286269632	10.2725969009671	10.0642261285693	9.9212444873686	10.0287970116672
Bradi1g00750.v3.2	11.9237359265247	11.5157261786643	11.7799566868184	11.9401855175295	12.0564666007997
Bradi1g00760.v3.2	6.56981757452479	6.37660853005785	6.55633309210286	6.37033488491025	6.44084497522805
Bradi1g00780.v3.2	7.52632232218562	6.84883109801802	6.8819608285245	6.71486005578078	6.81775013308132
Bradi1g00790.v3.2	6.50094234520535	6.57655376317142	6.31333351048953	5.70070695150311	4.44146171704512
Bradi1g00820.v3.2	8.72107365811654	9.28449288387224	8.66566486811058	8.84374261658349	8.69543799811292
Bradi1g00830.v3.2	8.2621396508532	8.28204325059567	8.01852661101245	7.77467414826989	7.95700371054949
Bradi1g00840.v3.2	11.1231702349902	9.74471598488385	10.0585172158727	10.2839725606564	10.6850154579847
Bradi1g00847.v3.2	8.60055687350016	8.09053918831769	8.73390387754533	8.67261868569653	8.55627009011715
Bradi1g00860.v3.2	9.20211993659568	8.93828405178795	8.93969626027291	8.82291929532859	8.67113182899992
Bradi1g00880.v3.2	7.96675133287863	7.3042614581121	7.80575279327459	7.62971981175156	7.93134403835855
Bradi1g00887.v3.2	9.75050885967242	10.0696013556735	9.92894297963087	10.0859928883028	10.1715045991935
Bradi1g00900.v3.2	8.9244071803465	8.1335013552329	8.59716673685358	8.31902750454579	9.37527290286898
Bradi1g00910.v3.2	8.20497568035369	6.72255774122521	7.30716237361856	7.59499667447885	7.44562072699641
Bradi1g00920.v3.2	5.60038133640271	5.26318436482175	5.71014114720524	5.61012890738118	5.77417218783166
Bradi1g00931.v3.2	6.82596560232154	6.37819291730154	6.51137067118277	6.61251847481498	7.27731835214771
Bradi1g00940.v3.2	14.5078976209625	14.2642104466344	14.3229944240605	14.3789880341385	14.2778584602975
Bradi1g00950.v3.2	7.50517875663315	6.39488359679494	7.98161150888871	8.4104841822901	9.52080764993926
Bradi1g00960.v3.2	9.57844688255928	10.0062959389089	9.16554076992541	9.40917514638215	9.82768964235204
Bradi1g00970.v3.2	6.07368269039159	6.2718244047682	6.03097858165131	6.12884811675076	5.19618459521921
Bradi1g00980.v3.2	11.9526114299408	12.0562859930483	11.6294434085498	11.8984612472933	12.0025532830988
Bradi1g00990.v3.2	10.2631895862799	10.3668039030339	10.4617185662913	10.4829620886964	10.5740924798682
Bradi1g01000.v3.2	6.21687844611731	6.15299103228229	6.10952227080427	6.20728497457847	5.97515949055724
Bradi1g01007.v3.2	6.21742281681303	6.37827161801509	6.25305016471925	6.58606443638815	6.44242011502028
Bradi1g01014.v3.2	9.56759231307064	8.72895005434188	8.70068694772529	9.24305559891971	9.13513024888561
Bradi1g01021.v3.2	10.1865604408897	10.8737278081516	10.5562273433542	11.1357960474809	10.6122871847948
Bradi1g01047.v3.2	11.1218379940711	11.0992193714516	10.9713835317199	10.8883765225887	10.5642630293006
Bradi1g01070.v3.2	6.06756873546098	6.8740599518146	6.36162928338695	6.19165985981487	6.32979312897339
Bradi1g01080.v3.2	9.97054960484434	9.84756563010458	10.0762393766335	10.1965431680011	9.88268681841042
Bradi1g01090.v3.2	10.182876318447	9.98244237662181	10.2252525959858	10.1678196071284	10.4286043556049
Bradi1g01100.v3.2	6.8520195516926	7.69810777766268	6.65742225643019	6.93957248201375	6.74634403081566
Bradi1g01110.v3.2	8.20509573906282	8.86555808267123	8.27922779523288	8.53438308102579	8.51570195605099
Bradi1g01120.v3.2	7.32702240774321	6.47203335744411	7.29572400733797	7.23101765274425	7.3544314082791
Bradi1g01130.v3.2	9.80193852161611	9.97436561028493	10.0935430502639	10.0457692240507	10.0431079749177
Bradi1g01140.v3.2	5.96018309116081	6.67387370588604	6.14475051796327	6.2734239157034	6.48773503355925
Bradi1g01170.v3.2	8.62229171198518	7.97338768894264	8.58010900600179	8.44176555091933	8.94909543556521
Bradi1g01190.v3.2	5.6024807761727	5.35247861395279	5.24985900929712	5.20027481557217	4.53685726277266
